Feature,Diameter(mm),Depth(mm),Radius(mm),Length(mm),Width(mm),Angle( ˚),Distance(mm),Tolerance(µm),SurfaceFinish(µm),MachiningOperation
7,0,88,0,87,115,0,0,15,0.0572477877454224,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,86,0,101,116,0,0,15,0.116187131736571,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,112,0,83,103,0,0,8,0.0351058458092883,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,84,0,86,97,0,0,12,0.0690976677640098,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,106,0,81,105,0,0,12,0.0201294791233592,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,107,0,113,110,0,0,10,0.141058670237394,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,85,0,105,103,0,0,13,0.058618401219433,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,116,0,120,98,0,0,15,0.0526652008626169,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,86,0,106,84,0,0,7,0.144854480298102,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,101,0,109,115,0,0,9,0.0675570571691819,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,117,0,85,109,0,0,15,0.135886287359216,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,91,0,93,108,0,0,10,0.0780807135778615,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,113,0,103,105,0,0,14,0.0532727106831907,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,107,0,108,85,0,0,8,0.0168665642600937,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,106,0,92,83,0,0,12,0.115794631552913,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,115,0,90,120,0,0,15,0.0378474845982133,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,101,0,117,102,0,0,8,0.136632665577474,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,86,0,107,82,0,0,15,0.0587080205376638,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,92,0,84,105,0,0,10,0.137684027203761,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,100,0,81,118,0,0,13,0.101106617285899,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,104,0,111,84,0,0,9,0.105527310476582,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,99,0,115,101,0,0,8,0.134707288383909,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,120,0,115,84,0,0,6,0.00956255990391904,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,106,0,102,116,0,0,12,0.0509055398207892,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,118,0,93,81,0,0,7,0.0752170867467037,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,94,0,87,94,0,0,8,0.0187335808631047,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,110,0,94,90,0,0,6,0.036631260356109,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,100,0,116,117,0,0,13,0.146980787139315,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,94,0,108,86,0,0,15,0.139904282079556,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,102,0,99,113,0,0,10,0.138571200308108,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,103,0,91,82,0,0,14,0.105443125409485,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,95,0,117,80,0,0,9,0.0261529626890475,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,86,0,118,106,0,0,8,0.142584377676456,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,98,0,99,115,0,0,10,0.0991298851879104,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,89,0,117,91,0,0,8,0.0566732554303165,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,111,0,90,114,0,0,8,0.0173723787321882,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,105,0,82,109,0,0,15,0.100652222477197,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,112,0,99,94,0,0,12,0.097581210443027,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,115,0,89,104,0,0,14,0.0533262749446482,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,102,0,93,91,0,0,12,0.10435625427735,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,130,0,175,163,0,0,342,5,Rough_Milling
7,0,121,0,128,156,0,0,477,11,Rough_Milling
7,0,120,0,170,168,0,0,546,19,Rough_Milling
7,0,154,0,150,161,0,0,470,15,Rough_Milling
7,0,161,0,167,150,0,0,313,6,Rough_Milling
7,0,162,0,158,143,0,0,487,18,Rough_Milling
7,0,164,0,174,125,0,0,485,14,Rough_Milling
7,0,178,0,122,136,0,0,279,17,Rough_Milling
7,0,176,0,154,122,0,0,327,9,Rough_Milling
7,0,170,0,150,180,0,0,435,15,Rough_Milling
7,0,135,0,165,164,0,0,455,19,Rough_Milling
7,0,164,0,152,121,0,0,284,14,Rough_Milling
7,0,167,0,159,125,0,0,259,20,Rough_Milling
7,0,158,0,170,141,0,0,505,8,Rough_Milling
7,0,127,0,123,128,0,0,437,18,Rough_Milling
7,0,131,0,166,162,0,0,303,14,Rough_Milling
7,0,143,0,130,164,0,0,501,9,Rough_Milling
7,0,135,0,130,145,0,0,620,8,Rough_Milling
7,0,138,0,132,148,0,0,270,17,Rough_Milling
7,0,138,0,155,137,0,0,611,17,Rough_Milling
7,0,154,0,159,174,0,0,616,20,Rough_Milling
7,0,156,0,121,139,0,0,423,18,Rough_Milling
7,0,179,0,157,143,0,0,324,11,Rough_Milling
7,0,170,0,166,138,0,0,259,7,Rough_Milling
7,0,160,0,133,164,0,0,549,15,Rough_Milling
7,0,132,0,143,121,0,0,487,13,Rough_Milling
7,0,145,0,171,177,0,0,610,14,Rough_Milling
7,0,124,0,166,172,0,0,357,7,Rough_Milling
7,0,126,0,164,139,0,0,520,6,Rough_Milling
7,0,161,0,145,155,0,0,318,5,Rough_Milling
7,0,147,0,128,164,0,0,146,7.04720229382646,Rough_Milling-Semi_Finish_Milling
7,0,126,0,152,146,0,0,128,6.59990182032751,Rough_Milling-Semi_Finish_Milling
7,0,149,0,148,165,0,0,210,7.87696717149129,Rough_Milling-Semi_Finish_Milling
7,0,158,0,122,160,0,0,221,5.39527916833497,Rough_Milling-Semi_Finish_Milling
7,0,161,0,180,180,0,0,158,8.16228361103382,Rough_Milling-Semi_Finish_Milling
7,0,135,0,177,131,0,0,190,9.66692016565867,Rough_Milling-Semi_Finish_Milling
7,0,158,0,143,174,0,0,72,9.24643370026237,Rough_Milling-Semi_Finish_Milling
7,0,122,0,142,157,0,0,83,3.15266129424222,Rough_Milling-Semi_Finish_Milling
7,0,145,0,125,154,0,0,151,9.96983638481104,Rough_Milling-Semi_Finish_Milling
7,0,169,0,124,171,0,0,223,5.84767435720922,Rough_Milling-Semi_Finish_Milling
7,0,169,0,175,138,0,0,112,8.78340093506285,Rough_Milling-Semi_Finish_Milling
7,0,146,0,166,165,0,0,118,4.92823425160242,Rough_Milling-Semi_Finish_Milling
7,0,142,0,147,168,0,0,161,7.97199224102201,Rough_Milling-Semi_Finish_Milling
7,0,133,0,135,129,0,0,249,5.44025794646022,Rough_Milling-Semi_Finish_Milling
7,0,180,0,152,139,0,0,164,6.92734115774606,Rough_Milling-Semi_Finish_Milling
7,0,138,0,163,139,0,0,221,9.10669264986575,Rough_Milling-Semi_Finish_Milling
7,0,177,0,172,163,0,0,205,9.1408447022814,Rough_Milling-Semi_Finish_Milling
7,0,158,0,149,134,0,0,72,5.38552133182617,Rough_Milling-Semi_Finish_Milling
7,0,152,0,156,170,0,0,135,6.06899613731382,Rough_Milling-Semi_Finish_Milling
7,0,168,0,149,159,0,0,85,3.14493164612978,Rough_Milling-Semi_Finish_Milling
7,0,161,0,147,135,0,0,192,6.29839196890662,Rough_Milling-Semi_Finish_Milling
7,0,140,0,152,165,0,0,165,8.82003990325001,Rough_Milling-Semi_Finish_Milling
7,0,141,0,141,177,0,0,224,9.75150518805923,Rough_Milling-Semi_Finish_Milling
7,0,166,0,127,156,0,0,109,7.48181943685781,Rough_Milling-Semi_Finish_Milling
7,0,142,0,176,154,0,0,202,4.1329549607288,Rough_Milling-Semi_Finish_Milling
7,0,143,0,141,163,0,0,99,7.9108444500745,Rough_Milling-Semi_Finish_Milling
7,0,122,0,125,132,0,0,157,6.75329448846407,Rough_Milling-Semi_Finish_Milling
7,0,171,0,145,161,0,0,219,9.3924285175768,Rough_Milling-Semi_Finish_Milling
7,0,153,0,124,143,0,0,180,6.3488475601196,Rough_Milling-Semi_Finish_Milling
7,0,155,0,164,142,0,0,105,2.08941579679997,Rough_Milling-Semi_Finish_Milling
7,0,134,0,159,166,0,0,190,5.06266733652322,Rough_Milling-Semi_Finish_Milling
7,0,161,0,125,147,0,0,244,6.19777373133304,Rough_Milling-Semi_Finish_Milling
7,0,146,0,172,154,0,0,152,3.33255452140113,Rough_Milling-Semi_Finish_Milling
7,0,138,0,161,133,0,0,186,5.61175693071412,Rough_Milling-Semi_Finish_Milling
7,0,134,0,171,149,0,0,48,0.968348298519356,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,170,0,130,150,0,0,33,1.05887285758861,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,145,0,141,126,0,0,59,1.02071632174642,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,123,0,179,167,0,0,29,0.485372759764833,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,160,0,161,141,0,0,58,1.15981311490432,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,152,0,156,160,0,0,28,0.364284514439586,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,172,0,148,170,0,0,60,0.555697288672214,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,140,0,127,178,0,0,54,0.606828063980504,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,180,0,146,152,0,0,43,0.891833379102792,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,139,0,166,130,0,0,60,0.809396034028381,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,153,0,149,146,0,0,34,1.20061762375968,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,124,0,124,172,0,0,32,0.699129690214317,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,156,0,143,143,0,0,32,0.488898441480584,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,156,0,128,151,0,0,34,0.456778386875122,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,131,0,122,179,0,0,53,1.02043475922376,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,156,0,167,163,0,0,58,0.670817735392138,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,167,0,132,178,0,0,42,1.0413242209391,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,135,0,169,151,0,0,52,0.850089331391762,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,159,0,159,138,0,0,43,0.341005976573552,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,168,0,165,148,0,0,60,1.17563803496846,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,131,0,179,127,0,0,61,0.624349946456117,Rough_Milling-Semi_Finish_Milling-Finish_Milling
7,0,178,0,170,154,0,0,54,0.706703897194386,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,124,0,145,162,0,0,47,2.46224372398712,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,145,0,171,156,0,0,46,2.02700755321146,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,176,0,150,162,0,0,59,2.01352756506678,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,130,0,133,171,0,0,48,2.06119203297093,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,146,0,177,153,0,0,70,2.19770741836096,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,161,0,120,171,0,0,75,2.25480831077011,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,161,0,160,165,0,0,54,1.91124902007859,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,157,0,154,157,0,0,100,1.59891764618979,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,169,0,170,143,0,0,52,2.06334249100869,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,140,0,152,164,0,0,57,0.857676778392969,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,141,0,157,121,0,0,67,1.27366846009007,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,145,0,143,131,0,0,41,2.313651664232,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,165,0,170,163,0,0,70,0.967083592329576,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,154,0,129,144,0,0,99,1.24549598790444,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,169,0,179,137,0,0,83,1.31571955463634,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,130,0,160,121,0,0,79,1.71737727675171,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,127,0,134,156,0,0,73,2.21642950160102,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,137,0,162,131,0,0,84,1.50758288714862,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,124,0,135,144,0,0,79,1.73980023528285,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,170,0,174,123,0,0,52,1.57505195788118,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,125,0,130,156,0,0,96,2.39019389271529,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,132,0,131,159,0,0,97,0.946463673411155,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,134,0,160,132,0,0,84,0.757071662105927,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,142,0,179,147,0,0,60,1.3336465183186,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,151,0,163,146,0,0,71,1.62175771747823,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,121,0,123,131,0,0,83,1.11266646166271,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,144,0,163,178,0,0,84,1.93266873621328,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,179,0,157,149,0,0,43,1.63361313042342,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,173,0,162,180,0,0,77,1.4491393972831,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,120,0,166,170,0,0,77,0.913760036581432,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,148,0,128,151,0,0,48,2.2275638466913,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,159,0,165,125,0,0,97,1.39468504589213,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,129,0,153,145,0,0,60,2.13657856486109,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,171,0,154,176,0,0,59,0.760871705632878,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,178,0,142,134,0,0,69,0.833154533997781,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,139,0,135,124,0,0,74,1.6075934794025,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,174,0,134,178,0,0,71,1.57386457980973,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,153,0,144,132,0,0,72,0.724187813458942,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,122,0,131,166,0,0,97,1.98038327696811,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,132,0,166,170,0,0,61,2.45235564709304,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,167,0,155,151,0,0,47,1.02445737613045,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,124,0,168,130,0,0,46,1.39373221369056,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,170,0,174,135,0,0,65,1.802876745984,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,162,0,173,175,0,0,79,0.987437606645839,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,171,0,144,147,0,0,98,2.12619191129431,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,123,0,139,123,0,0,88,0.948478200472546,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,145,0,171,122,0,0,71,2.04828975098348,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,165,0,132,138,0,0,97,1.18923185306471,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,161,0,126,129,0,0,53,1.53231747358258,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,175,0,157,174,0,0,87,1.26227529329549,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,159,0,160,129,0,0,47,1.17593501422695,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,128,0,137,172,0,0,100,0.90621426306936,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,180,0,150,167,0,0,95,1.79783963299038,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
7,0,126,0,129,156,0,0,24,0.543037185552284,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,162,0,163,122,0,0,16,0.458813811176625,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,125,0,160,139,0,0,18,0.237774092104,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,145,0,178,128,0,0,12,0.17831718795523,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,164,0,174,136,0,0,13,0.14497060843744,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,176,0,153,161,0,0,9,0.355488134325951,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,128,0,159,143,0,0,16,0.415298813882365,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,168,0,156,180,0,0,23,0.177513427736742,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,156,0,135,163,0,0,13,0.603880221530234,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,174,0,152,160,0,0,15,0.462903074916932,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,132,0,159,133,0,0,17,0.186764408770657,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,180,0,135,179,0,0,11,0.111346089947854,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,121,0,150,123,0,0,9,0.471556780134867,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,128,0,169,149,0,0,17,0.348587880676906,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,171,0,180,132,0,0,15,0.140501282952975,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,137,0,149,129,0,0,21,0.494942664340043,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,126,0,170,169,0,0,15,0.431575377302761,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,132,0,142,151,0,0,22,0.364906933011526,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,123,0,156,160,0,0,17,0.621711531133307,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,169,0,131,123,0,0,15,0.541465693576371,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,126,0,163,140,0,0,24,0.0427792572633143,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,156,0,177,148,0,0,25,0.476982248330727,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,175,0,168,173,0,0,19,0.185008435660793,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,142,0,131,133,0,0,8,0.381930900609301,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,146,0,151,124,0,0,8,0.179359998074485,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,149,0,158,174,0,0,20,0.0233507578874148,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,145,0,141,140,0,0,12,0.269506322737277,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,152,0,175,130,0,0,24,0.622594520830976,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,130,0,168,152,0,0,14,0.297084427870172,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,165,0,176,169,0,0,11,0.601724509713983,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,156,0,167,159,0,0,18,0.434745205100865,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,153,0,169,165,0,0,19,0.264480517426388,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,126,0,165,132,0,0,17,0.469702893161723,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,130,0,149,149,0,0,9,0.575168275591912,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,121,0,120,173,0,0,23,0.0872700015672308,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,132,0,128,171,0,0,23,0.225546643378677,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,165,0,133,125,0,0,10,0.568690686586516,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,160,0,129,169,0,0,18,0.466104513563053,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,149,0,176,134,0,0,18,0.552009003849067,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,124,0,147,174,0,0,14,0.471230807922746,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,127,0,120,136,0,0,8,0.37801817658484,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,136,0,163,132,0,0,25,0.341285813721069,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,149,0,142,178,0,0,22,0.505326216025691,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,144,0,156,138,0,0,21,0.512339833099652,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,139,0,125,175,0,0,24,0.539898698946775,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,177,0,121,157,0,0,16,0.530852307568372,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,141,0,170,166,0,0,13,0.154506750613988,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,139,0,121,164,0,0,17,0.526683686026138,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,175,0,165,164,0,0,12,0.607645483715198,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,138,0,134,143,0,0,9,0.615183743660601,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,132,0,120,133,0,0,11,0.069612108336423,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,126,0,167,128,0,0,16,0.0951421788339559,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,177,0,146,153,0,0,11,0.307633686016324,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,135,0,174,140,0,0,16,0.356448113035892,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
7,0,166,0,120,120,0,0,17,0.11901324572617,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,164,0,164,152,0,0,10,0.0119888839756106,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,132,0,160,134,0,0,17,0.0595725525243771,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,166,0,179,141,0,0,10,0.153006992329595,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,160,0,174,126,0,0,17,0.0734026692511419,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,179,0,142,128,0,0,17,0.00849046290604411,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,145,0,156,120,0,0,17,0.0611819332444363,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,159,0,130,142,0,0,15,0.0725422224943832,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,175,0,176,126,0,0,16,0.0983470443431868,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,137,0,126,124,0,0,12,0.0193990779511805,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,145,0,148,127,0,0,16,0.148437059220465,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,130,0,127,134,0,0,14,0.0794507481301326,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,147,0,156,131,0,0,8,0.0864237962303825,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,123,0,125,138,0,0,9,0.11401102412479,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,123,0,154,137,0,0,9,0.0988966927530503,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,126,0,170,147,0,0,14,0.134975284257014,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,120,0,145,141,0,0,11,0.0787984672417529,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,170,0,167,168,0,0,9,0.0874509513769393,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,177,0,144,126,0,0,9,0.0508265406714819,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,180,0,138,150,0,0,17,0.141819834241257,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,132,0,180,169,0,0,9,0.0451054975904245,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,164,0,125,131,0,0,10,0.0591691304154098,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,177,0,168,130,0,0,14,0.0984001533066364,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
7,0,150,0,173,142,0,0,16,0.0416443808575448,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
